,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tannealing
3853,0.5726,0.0077,0.1723,0.0123,0.0,0.0,0.0,0.1694999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0651,0.0,917.15
3854,0.508,0.0,0.0,0.0,0.3329999999999999,0.0,0.0,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.15
3855,0.6425,0.0048,0.1303,0.0166,0.0357,0.0,0.0,0.1325,0.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.15
3856,0.6043000000000001,0.2392,0.0809,0.0052,0.0699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.85
3857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,793.1391357421875
3858,0.6931999999999999,0.0222,0.0151,0.0,0.077,0.0,0.0,0.1394,0.0,0.0530999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.5856079101562
3859,0.7057,0.0,0.0893,0.1505,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1098.15
3860,0.6,0.27,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.5128540039062
3861,0.6954,0.2208,0.0138,0.0,0.0,0.0,0.0,0.0421999999999999,0.0278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.1496948242188
3862,0.7796,0.0259,0.0,0.0149,0.0536,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.15
3863,0.52,0.04,0.22,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,940.15
3864,0.0,0.45,0.2,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827.193701171875
3865,0.0,0.768,0.0,0.0,0.0,0.0,0.0,0.2319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.7893127441406
3866,0.647,0.0,0.0,0.0,0.16,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.591650390625
3867,0.0,0.847,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.9736694335937
3868,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.15
3869,0.3963782696177062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6036217303822937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.1324523925781
3870,0.0,0.75,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,844.0314697265625
3871,0.13,0.4995,0.0202,0.0,0.0,0.2496999999999999,0.1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.15
3872,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.8584350585937
3873,0.0,0.0,0.02,0.0,0.0,0.0,0.06,0.07,0.07,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,593.15
3874,0.6531999999999999,0.0581,0.1461,0.0295,0.015,0.0,0.0704,0.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,903.15
3875,0.6086,0.0,0.1403,0.0,0.0,0.0,0.0,0.1459,0.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765,0.0,874.15
3876,0.6616,0.0553,0.1016,0.0587,0.0605999999999999,0.0,0.0,0.0,0.0364,0.0,0.0250999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.439306640625
3877,0.7419,0.0337,0.0429,0.0116,0.0451,0.0,0.0,0.0,0.1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.15
3878,0.7681,0.0,0.0894,0.0565,0.0579999999999999,0.0276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1110.15
3879,0.5,0.0,0.15,0.1,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.3345703125
3880,0.0,0.846,0.0,0.0,0.0,0.0,0.077,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0268920898437
3881,0.6869,0.0,0.1556,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.15
3882,0.5494,0.1299,0.1499,0.0,0.02,0.0,0.0,0.0599,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838.15
3883,0.6202000000000001,0.1311,0.0263,0.0,0.0,0.0,0.0721,0.0916,0.0,0.0,0.0,0.0,0.0171,0.0,0.0,0.0416,0.0,0.0,0.0,0.0,557.35751953125
3884,0.6318,0.0674,0.1518,0.0104,0.0151,0.0,0.0695,0.0433,0.0,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.15
3885,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.9396728515625
3886,0.0,0.17,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5870000000000001,0.0,948.1870483398436
3887,0.7140000000000001,0.0,0.0,0.0536,0.0605,0.0213,0.0,0.1244,0.0262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.15
3888,0.7123,0.0,0.0438999999999999,0.0567,0.0346,0.0,0.0,0.0394,0.0787,0.0,0.0337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.15
3889,0.6586,0.0,0.1497,0.0,0.0,0.0,0.0,0.1753,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960.95
3890,0.6961,0.0948,0.1028,0.008,0.0848,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.15
3891,0.732,0.1316,0.0,0.0,0.0871,0.0,0.0,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.392919921875
3892,0.7398,0.0,0.0218,0.0211,0.0221,0.0371,0.0263,0.078,0.0347,0.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.15
3893,0.6115,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0951,0.0,865.15
3894,0.5941,0.0572,0.0857,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975.15
3895,0.6959000000000001,0.2066,0.0279999999999999,0.0,0.0,0.0,0.0,0.0695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798.1499389648437
3896,0.8007,0.0,0.0801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.15
3897,0.6784,0.0550999999999999,0.1022,0.016,0.0,0.0,0.0,0.1413,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.15
3898,0.6421,0.2317,0.0633,0.016,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.15
3899,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.3866638183594
3900,0.6509,0.0637,0.1553,0.0197,0.015,0.0,0.0707,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,916.15
3901,0.6796,0.0,0.0134,0.0676,0.0668,0.0445,0.0,0.044,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,0.0014,0.0,902.15
3902,0.6631999999999999,0.0,0.1093,0.0,0.0876,0.0,0.0,0.1079,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.15
3903,0.0,0.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.2313598632813
3904,0.6003000000000001,0.0,0.1602,0.0,0.0,0.0,0.0,0.1562,0.0,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.15
3905,0.6,0.0,0.16,0.0,0.08,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068.15
3906,0.626,0.063,0.129,0.009,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,846.15
3907,0.6746,0.0198,0.1028999999999999,0.0,0.1438,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.15
3908,0.0,0.6,0.15,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.15
3909,0.5050494950504949,0.2197780221977802,0.0,0.0,0.0,0.0,0.0,0.2751724827517248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,785.15
3910,0.5912,0.0217,0.0662,0.0,0.0,0.1587,0.0,0.0,0.0,0.0,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.15
3911,0.53,0.22,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.15
3912,0.6498,0.0501,0.099,0.0224,0.0097,0.0,0.0184,0.1056,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,819.15
3913,0.6629,0.0648,0.1239,0.0244,0.0509,0.0605,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.15
3914,0.7656000000000001,0.1448,0.0234,0.0,0.0,0.0,0.0,0.0528,0.0134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.15
3915,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,670.2316345214844
3916,0.653,0.0,0.1288,0.0,0.0,0.0,0.0,0.1969,0.0,0.0,0.0,0.0,0.0126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.35
3917,0.7252,0.0,0.0,0.0584,0.077,0.0,0.0,0.1394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.4339050292969
3918,0.652,0.0289999999999999,0.132,0.09,0.062,0.026,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,1047.15
3919,0.6016,0.0192,0.085,0.0496,0.0118999999999999,0.0,0.0,0.1614,0.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352,0.0,0.0,865.15
3920,0.6,0.065,0.155,0.0,0.0,0.0,0.0,0.155,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,883.15
3921,0.761,0.0,0.126,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.15
3922,0.595,0.385,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.15
3923,0.661,0.0,0.178,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.4431518554688
3924,0.6482,0.0,0.0701,0.0301,0.03,0.0,0.0,0.2001,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.15
3925,0.6907,0.0,0.0075,0.0124,0.0132,0.0279,0.0207,0.1007,0.0534,0.0,0.0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,773.15
3926,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.15
3927,0.7311,0.0134,0.03,0.0569,0.0499,0.0,0.0,0.0,0.1015,0.0,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938.65244140625
3928,0.5827417258274172,0.0154984501549845,0.1452854714528547,0.1252874712528747,0.0864913508649135,0.0076992300769923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036996300369963,0.0,1003.1500610351562
3929,0.6211,0.0,0.1499,0.0612,0.1134,0.0299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0245,0.0,1066.2311767578126
3930,0.7068000000000001,0.0,0.0059,0.0,0.0,0.0,0.0,0.0040999999999999,0.1138,0.0,0.0458,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.15
3931,0.0,0.0,0.1043,0.0,0.0,0.0719,0.2086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6043999999999999,0.0,752.15
3932,0.0,0.4588,0.0,0.0,0.0,0.3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696,789.680517578125
3933,0.6950000000000001,0.0,0.12,0.07,0.06,0.03,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1083.15
3934,0.7070000000000001,0.1008,0.0948,0.0125,0.0669,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.15
3935,0.7454999999999999,0.0,0.0308999999999999,0.0,0.0,0.0,0.0,0.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,762.9325622558594
3936,0.56,0.0,0.22,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,1013.15
3937,0.4819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.15
3938,0.6,0.23,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.2976440429687
3939,0.7847215278472153,0.056994300569943,0.0,0.0,0.0,0.0,0.0,0.1582841715828417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.4008544921875
3940,0.6685331466853315,0.0035996400359964,0.0807919208079192,0.0581941805819418,0.0,0.0,0.0,0.1686831316868313,0.0201979802019798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.1264404296875
3941,0.6970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.5749267578125
3942,0.6409999999999999,0.0558,0.1497,0.0,0.0,0.0,0.0973,0.0314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243,0.0,875.15
3943,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729.15
3944,0.605,0.0,0.17,0.0,0.08,0.0,0.0,0.1,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.15
3945,0.6089,0.0048,0.1301,0.0497,0.0118999999999999,0.0,0.0,0.1634,0.0149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,916.15
3946,0.638,0.0189,0.1518,0.0,0.0,0.0,0.0586,0.0957,0.0,0.0118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246,0.0,876.15
3947,0.7418000000000001,0.0906,0.0619,0.0,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.15
3948,0.6932693269326934,0.0,0.0296029602960296,0.0449044904490449,0.0861086108610861,0.0,0.0,0.1461146114611461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.038916015625
3949,0.0,0.9441,0.0,0.0,0.0,0.0,0.0,0.0559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.6411499023436
3950,0.6767323267673231,0.0,0.0,0.0,0.0,0.0411958804119587,0.0,0.0072992700729926,0.0650934906509348,0.0741925807419257,0.0,0.1316868313168682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.5868591308594
3951,0.5714,0.0853999999999999,0.0971,0.0,0.2119,0.0,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,964.15
3952,0.7353000000000001,0.0,0.0,0.0148,0.0958,0.0,0.0,0.1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796.9596313476562
3953,0.677,0.03,0.1369999999999999,0.055,0.064,0.027,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,1059.15
3954,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,948.15
3955,0.6178,0.1028999999999999,0.1289,0.0,0.0,0.0,0.0,0.1389,0.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.15
3956,0.0,0.75,0.0,0.0,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,880.15
3957,0.0,0.847,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.8193420410156
3958,0.3898389838983898,0.2724272427242724,0.0,0.0,0.0,0.2929292929292929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0433043304330433,0.0,0.0,0.0,0.0,0.0,908.3439086914062
3959,0.6537000000000001,0.03,0.1291,0.0841,0.0651,0.023,0.0,0.0,0.0,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.15
3960,0.6452,0.0101,0.0895,0.0374,0.0163,0.0,0.0,0.1349,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0201,0.0,0.0,866.15
3961,0.7292,0.0,0.0,0.0,0.044,0.0,0.0,0.0822,0.0800999999999999,0.0539999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104999999999999,0.0,0.0,816.1421875
3962,0.6668999999999999,0.0288,0.1291,0.0795,0.0619,0.0260999999999999,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.15
3963,0.7024,0.007,0.0418,0.0501,0.0541,0.0,0.0,0.0375,0.0696,0.0,0.0367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.3432983398437
3964,0.6738326167383262,0.0,0.1031896810318968,0.0,0.222977702229777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080.15
3965,0.6447,0.0003,0.1361,0.0204,0.0737,0.0,0.0,0.0,0.0,0.0,0.0386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857,0.0,1066.15
3966,0.6365999999999999,0.04,0.0901,0.0314,0.0315,0.0,0.0,0.1129,0.0409,0.0,0.0156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.15
3967,0.6601,0.0,0.1624,0.0,0.1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.15
3968,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.718603515625
3969,0.1958999999999999,0.1205999999999999,0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578.15
3970,0.0,0.98,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.7334655761719
3971,0.5459999999999999,0.0799999999999999,0.153,0.0469999999999999,0.1739999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.3468383789062
3972,0.6626000000000001,0.0,0.0132,0.0,0.0,0.0,0.0,0.0835,0.0828,0.1578999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.15
3973,0.5877,0.0075,0.1594,0.0247,0.0,0.0,0.0,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0626999999999999,0.0,854.15
3974,0.0,0.7000000000000001,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,888.15
3975,0.6896,0.0,0.0069,0.0,0.0,0.0828999999999999,0.0376,0.0555,0.0276,0.0992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.15
3976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,706.1499084472656
3977,0.0,0.01,0.0,0.031,0.1618,0.0,0.0,0.0559,0.0519,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6634000000000001,0.0,634.45
3978,0.718,0.049,0.076,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.15
3979,0.5143,0.0569,0.0389,0.0,0.1258,0.1354,0.0,0.0,0.0,0.0292,0.0375,0.0,0.0,0.0,0.0,0.0298,0.0,0.0322,0.0,0.0,954.15
3980,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.099,0.0,0.187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.15
3981,0.7004,0.0166,0.0305,0.0603,0.0564,0.0,0.0,0.0,0.1178999999999999,0.0,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.2304443359376
3982,0.723,0.0,0.015,0.0559999999999999,0.086,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.15
3983,0.662,0.01,0.092,0.01,0.0,0.0,0.0,0.188,0.012,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.15
3984,0.7278,0.008,0.048,0.0574,0.0223,0.0,0.0,0.02,0.1003,0.0,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.15
3985,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,864.4546875
3986,0.5700000000000001,0.2,0.13,0.02,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.15
3987,0.6899,0.0,0.0068,0.0,0.0,0.0477,0.0396,0.0405,0.0399,0.0642,0.0706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.15
3988,0.5997,0.0212,0.0436,0.0,0.0,0.1659,0.0,0.0,0.0,0.0,0.1661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.15
3989,0.5785,0.0,0.1702,0.02,0.0,0.0,0.0,0.1662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641,0.0,949.15
3990,0.653,0.0876,0.1263,0.0,0.1088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239,0.0,1013.15
3991,0.7097,0.00078,0.0247,0.0222,0.0298,0.0,0.0,0.005,0.1462,0.0,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.15
3992,0.0,0.0,0.068,0.0,0.0,0.4629999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.0,813.67197265625
3993,0.7454999999999999,0.0917,0.0589,0.0196,0.0755,0.0,0.0,0.0,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.15
3994,0.51,0.105,0.152,0.03,0.183,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.15
3995,0.668,0.0,0.024,0.143,0.012,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.15
3996,0.6742,0.06,0.1229,0.0424,0.0653,0.0,0.0,0.0,0.0,0.0,0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.15
3997,0.0,0.675,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.15
3998,0.687,0.015,0.053,0.0704,0.0325,0.0,0.0,0.0313,0.0994,0.0,0.0104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885.15
