,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,E
5090,0.65,0.05,0.05,0.05,0.05,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9000015258789
5091,0.6566,0.0218,0.0967,0.0,0.0609,0.0841,0.0,0.0,0.0,0.0,0.0732,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,81.0
5092,0.6629999999999999,0.0,0.085,0.0,0.0,0.0,0.1159999999999999,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,84.0
5093,0.6718000000000001,0.0,0.0822,0.0,0.0498,0.0,0.0,0.0338,0.0964,0.0,0.0324,0.0,0.0,0.0,0.0,0.0087,0.0,0.0249,0.0,0.0,71.0
5094,0.4642,0.1235,0.1892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2231,0.0,0.0,0.0,0.0,0.0,104.20000000000002
5095,0.63,0.08,0.11,0.072,0.054,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.4
5096,0.638,0.0,0.107,0.068,0.0,0.0,0.04,0.09,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.02,0.0,73.0
5097,0.7383,0.0,0.0934,0.0394,0.1132,0.0,0.0,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.39999999999999
5098,0.25,0.45,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.3
5099,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.19999694824219
5100,0.5710999999999999,0.0,0.114,0.0,0.0,0.0,0.3148999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.69999694824219
5101,0.7936,0.1314,0.0109,0.0,0.0,0.0,0.0,0.0474,0.0,0.0,0.0,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.19999694824219
5102,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.4
5103,0.0,0.7,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.99999999999999
5104,0.6119449249567538,0.0,0.1162895339419452,0.1503864652181303,0.0864922157005869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339969402753752,0.0,0.0,0.0,0.0,0.0,0.0,99.1999969482422
5105,0.6489999999999999,0.008,0.1649999999999999,0.0169999999999999,0.1379999999999999,0.0,0.0,0.0,0.0,0.0,0.0189999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.69999694824219
5106,0.66,0.05,0.11,0.12,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
5107,0.8987999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2
5108,0.65,0.0,0.1,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5999984741211
5109,0.6496,0.0,0.0718,0.1211,0.0,0.0,0.0,0.1575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0
5110,0.8245,0.0,0.0,0.0,0.0,0.0,0.0,0.1755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.79999923706055
5111,0.7132,0.0,0.0,0.0,0.1256,0.0,0.0,0.1421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.0,0.0,80.69999694824219
5112,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77
5113,0.3334,0.3804,0.0,0.0,0.0,0.0,0.0476999999999999,0.0,0.0483,0.1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
5114,0.6219000000000001,0.0,0.1466,0.0695,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621,0.0,0.0,0.0,0.0,0.0,0.0,89.8000030517578
5115,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.49
5116,0.2997700229977003,0.4006599340065994,0.0,0.0,0.0,0.0,0.0093990600939906,0.0248975102489751,0.0602939706029397,0.204979502049795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
5117,0.8,0.1333,0.0,0.0,0.0,0.0,0.0,0.0667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.98
5118,0.4,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.15,0.0,0.0,0.0,0.0,107.0
5119,0.6970000000000001,0.0,0.1110999999999999,0.0302999999999999,0.0,0.0,0.0,0.1313,0.0302999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.6
5120,0.62,0.07,0.09,0.065,0.09,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00000000000001
5121,0.461,0.0,0.0,0.0,0.269,0.0,0.0,0.183,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,78.00000000000001
5122,0.6215,0.0,0.1162,0.1503,0.0819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292,0.0,0.0,0.0,0.0,0.0,0.0,97.9
5123,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75
5124,0.6847,0.1433,0.0,0.0,0.0,0.0,0.0,0.1408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,83.30000305175781
5125,0.6539999999999999,0.0249999999999999,0.1349999999999999,0.0989999999999999,0.0669999999999999,0.0,0.0,0.0,0.0,0.0,0.0199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
5126,0.6905,0.0107,0.0828999999999999,0.0955,0.103,0.0,0.0,0.0,0.0,0.0,0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.40000000000003
5127,0.725,0.0,0.025,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.7
5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8598,0.0,38.59999847412109
5129,0.829,0.0,0.0,0.0,0.0,0.0,0.0,0.1219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0489999999999999,0.0,0.0,76.19999694824219
5130,0.5914,0.1810999999999999,0.0,0.0,0.0,0.0,0.1005,0.103,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0999984741211
5131,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.00000000000001
5132,0.5653,0.0588,0.0382,0.0,0.0,0.2403,0.0,0.0,0.0,0.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5999984741211
5133,0.0,0.0,0.0,0.0,0.0,0.1142,0.0,0.0,0.0,0.0,0.0,0.3923,0.0,0.0,0.0,0.0,0.0,0.0,0.4935,0.0,47.1
5134,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5
5135,0.6383,0.0851,0.0638,0.0,0.0,0.0,0.0,0.2128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.80000305175781
5136,0.452,0.0,0.0,0.0,0.2697,0.0,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260999999999999,0.0,86.09999847412108
5137,0.6553000000000001,0.029,0.1366,0.0802,0.0624,0.0263,0.0,0.0,0.0,0.0,0.0065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,84.0
5138,0.65,0.05,0.05,0.05,0.05,0.0,0.04,0.09,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.69999694824219
5139,0.0339999999999999,0.0639999999999999,0.0039999999999999,0.0,0.2249999999999999,0.0,0.0,0.0089999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639999999999999,0.0,55.99999999999999
5140,0.65,0.0,0.12,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.20000000000002
5141,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.49999999999999
5142,0.69,0.0,0.06,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
5143,0.045,0.5025,0.0315,0.0,0.0735,0.0,0.0,0.2475,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.4000015258789
5144,0.0,0.0,0.0,0.0991,0.0,0.0,0.2005,0.0,0.2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4006,0.0,43.99999999999999
5145,0.738,0.0,0.08,0.03,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6999969482422
5146,0.6,0.0,0.08,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.2
5147,0.64,0.0,0.05,0.04,0.13,0.0,0.015,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,88.4000015258789
5148,0.63,0.0,0.047,0.0525,0.0705,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
5149,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
5150,0.4725999999999999,0.0,0.2291,0.2349,0.0,0.0,0.0634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.9
5151,0.66,0.0,0.12,0.0,0.0,0.0,0.128,0.04,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,83.0
5152,0.632431621581079,0.0,0.1158057902895144,0.1417070853542677,0.0950047502375118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142007100355017,0.0,0.0,0.0,0.0,0.0,0.0,93.8000030517578
5153,0.0,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659999999999999,0.0,74.39999999999999
5154,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.10000000000001
5155,0.7000000000000001,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.80000000000001
5156,0.5784,0.0605,0.1791,0.0,0.0,0.0612,0.0,0.1193999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.9
5157,0.643,0.0,0.1578999999999999,0.0958,0.1033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0999984741211
5158,0.5563,0.0,0.2226,0.2211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0
5159,0.6500650065006501,0.0,0.067006700670067,0.0459045904590459,0.0618061806180618,0.0,0.0,0.0,0.0,0.0,0.1752175217521752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
5160,0.6486,0.032,0.0856,0.0,0.0634,0.0426,0.0,0.0,0.0,0.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
5161,0.60993900609939,0.0,0.1437856214378562,0.1363863613638636,0.048995100489951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0608939106089391,0.0,0.0,0.0,0.0,0.0,0.0,98.3000030517578
5162,0.7000000000000001,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.22999999999999
5163,0.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,67.51
5164,0.0,0.75,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.74999999999999
5165,0.675,0.035,0.127,0.062,0.065,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
5166,0.60996099609961,0.0,0.067006700670067,0.1725172517251725,0.0505050505050505,0.0,0.0,0.0,0.0,0.0,0.1000100010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
5167,0.2737,0.4107,0.1049,0.0,0.0529,0.0,0.1049,0.0,0.0,0.0529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0
5168,0.6650999999999999,0.0399999999999999,0.1329999999999999,0.0239999999999999,0.0,0.0,0.0,0.1369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.5999984741211
5169,0.5714000000000001,0.0854,0.0971,0.0,0.2119,0.0,0.0,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
5170,0.58,0.0,0.04,0.06,0.08,0.0,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.05,0.0,0.0,99.68000000000004
5171,0.68,0.0,0.055,0.08,0.0,0.0,0.074,0.035,0.0409999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.025,0.0,0.0,84.29999999999998
5172,0.6275000000000001,0.0211,0.0942,0.0842,0.0445,0.0,0.0214,0.0558,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0329,0.0,0.0,0.0014,0.0,82.40000000000002
5173,0.71,0.0,0.12,0.07,0.01,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,83.69999694824219
5174,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.53
5175,0.645,0.0,0.095,0.102,0.0,0.0,0.038,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.09999847412111
5176,0.5798,0.0,0.1396,0.1202999999999999,0.0,0.0,0.0,0.1603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.00000000000001
5177,0.5,0.1,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,77.31999999999996
5178,0.6666333366663334,0.0,0.0,0.1666833316668333,0.0,0.0,0.0,0.1666833316668333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0
5179,0.0374962503749625,0.4999500049995001,0.0262973702629737,0.0,0.0612938706129387,0.0,0.0,0.24997500249975,0.0,0.0,0.0,0.124987501249875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.09999847412109
5180,0.5131,0.0,0.0,0.0,0.2419,0.0,0.0,0.2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260999999999999,0.0,81.30000305175781
5181,0.0,0.6024,0.0,0.0,0.0,0.0,0.0,0.1754,0.2221999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.20000076293945
5182,0.56,0.0,0.24,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5
5183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7000000000000001,0.0,0.0,0.0,60.0
5184,0.6484000000000001,0.032,0.0856,0.0,0.0634,0.0426,0.0,0.0,0.0,0.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0
5185,0.6837000000000001,0.0034999999999999,0.0788,0.1506,0.0579999999999999,0.0,0.0,0.0,0.0,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
5186,0.5485,0.0,0.1561999999999999,0.0419999999999999,0.0630999999999999,0.0,0.1180999999999999,0.0720999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0
5187,0.725,0.0,0.0725,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8
5188,0.5766,0.1767,0.0483,0.0,0.0,0.0,0.098,0.1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5
5189,0.7072707270727072,0.0192019201920192,0.1173117311731173,0.0256025602560256,0.0458045804580458,0.0,0.0,0.0,0.0,0.0,0.0169016901690168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673067306730673,0.0,72.0999984741211
5190,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
5191,0.5579999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.80000000000001
5192,0.5882588258825883,0.2941294129412941,0.0,0.0,0.0,0.0,0.0,0.0,0.1176117611761176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.00000000000001
5193,0.7097,0.2103,0.0187,0.0,0.0,0.0,0.0,0.0409999999999999,0.0202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8
5194,0.665,0.0,0.11,0.0,0.0,0.0,0.123,0.055,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,81.5999984741211
5195,0.1009999999999999,0.0,0.0,0.0,0.0819999999999999,0.0,0.0,0.1009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.716,0.0,0.0,0.0,78.1
5196,0.6912,0.0,0.0296,0.1185,0.0,0.0,0.0,0.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
5197,0.6033,0.2586,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0991,0.0,51.47
5198,0.502,0.0,0.099,0.25,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,89.0
5199,0.65,0.0,0.0,0.07,0.07,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
5200,0.5782,0.0,0.1105,0.0987,0.0236,0.0,0.0,0.0428,0.0,0.0977,0.0,0.0,0.0,0.0,0.0,0.0415,0.0,0.0,0.0047,0.0,100.0
5201,0.6191,0.0,0.1017,0.1422,0.1369999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7
5202,0.6002000000000001,0.0,0.1153999999999999,0.0196,0.0448,0.0,0.0,0.0301,0.0548,0.0,0.0803,0.0,0.0,0.0,0.0,0.035,0.0,0.0198,0.0,0.0,79.0
5203,0.4950693097033585,0.0,0.0,0.0,0.0,0.0,0.3505490768707619,0.0422059088272358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049146880563278,0.0,0.0,0.0,0.0,97.69999694824222
5204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,43.09999847412109
5205,0.6893862122757546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750984980300394,0.0,0.0,0.2339953200935981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.59999847412109
5206,0.2693,0.2693,0.0,0.0,0.2177,0.0,0.0,0.2264999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,83.6
5207,0.6528,0.0,0.1496,0.0,0.0496,0.0,0.0719,0.0761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.9
5208,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,60.59999847412109
5209,0.65,0.045,0.125,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6999969482422
5210,0.5483,0.0607,0.2087,0.0,0.0,0.0613999999999999,0.0,0.1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.2
5211,0.7142285771422859,0.0,0.0,0.0,0.0,0.0,0.0,0.1428857114288571,0.0,0.0,0.1428857114288571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.19999694824219
5212,0.6048,0.0,0.046,0.1405,0.1993,0.0,0.0,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.07799999999999
5213,0.55,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,78.59
5214,0.8195999999999999,0.0,0.1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.034,0.0,0.0,0.0,0.0,84.0
5215,0.674,0.0204999999999999,0.0809,0.0,0.0615,0.0831,0.0,0.0,0.0,0.0,0.0753,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,79.0
5216,0.3722,0.1284,0.0495,0.0,0.2095,0.1549,0.0,0.0,0.0,0.0102,0.0,0.0,0.05,0.0,0.0197999999999999,0.0,0.0,0.0055,0.0,0.0,90.0
5217,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,101.37496185302734
5218,0.6,0.0,0.065,0.06,0.02,0.055,0.0,0.01,0.05,0.0,0.07,0.0,0.0,0.0,0.02,0.02,0.0,0.03,0.0,0.0,85.90000000000003
5219,0.05,0.06,0.0883,0.05,0.0,0.0,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6426999999999999,0.0,73.59999999999998
5220,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,78.98
5221,0.656573737050518,0.1102955881764729,0.1026958921643134,0.0138994440222391,0.0572977080916763,0.045498180072797,0.0,0.0,0.0,0.0,0.0134994600215991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.99999999999999
5222,0.6,0.0,0.16,0.0,0.08,0.0,0.0,0.128,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.42000000000002
5223,0.75,0.0,0.02,0.06,0.0,0.0,0.0,0.15,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
5224,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.5
5225,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.00000000000001
5226,0.5552,0.015,0.1767,0.1666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.005,0.0,0.0,94.5
5227,0.7358,0.0,0.1086999999999999,0.0,0.0796,0.0409,0.0,0.0,0.0,0.0,0.0336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0
5228,0.6502999999999999,0.0292999999999999,0.1065999999999999,0.0336999999999999,0.0,0.0,0.0,0.0767999999999999,0.1009999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0
5229,0.6020000000000001,0.0,0.046,0.043,0.073,0.0,0.188,0.019,0.0,0.0,0.0289999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0
5230,0.0,0.07,0.0983,0.1508,0.0,0.0,0.015,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.5927,0.0,64.6
5231,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.97
5232,0.6,0.15,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4
5233,0.6729999999999999,0.0,0.09,0.047,0.0,0.0,0.0,0.17,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.8
5234,0.6713,0.0,0.1349,0.0978999999999999,0.0529,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0
