,SiO2,B2O3,Al2O3,MgO,CaO,BaO,Li2O,Na2O,K2O,ZnO,SrO,PbO,Fe2O3,Y2O3,La2O3,TiO2,GeO2,ZrO2,P2O5,V2O5,Tsoft
5588,0.15,0.45,0.04,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.15
5589,0.6222,0.0,0.1159999999999999,0.15,0.0867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,1242.15
5590,0.0408,0.8112,0.0,0.0,0.0,0.0,0.0,0.1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.15
5591,0.7212999999999999,0.0,0.0116,0.0589,0.0741,0.0,0.0,0.1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.15
5592,0.6365,0.0,0.1293,0.0327,0.0352,0.0,0.0,0.1383,0.0279999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136.15
5593,0.6706804816577989,0.0896107532903948,0.0996119534344121,0.0049005880705684,0.0959115093811257,0.0,0.0,0.0,0.0,0.0,0.0384046085530263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1221.15
5594,0.6290629062906291,0.0415041504150415,0.1141114111411141,0.106010601060106,0.0703070307030703,0.0279027902790279,0.0,0.0,0.0035003500350035,0.0,0.0063006300630063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.15
5595,0.639,0.0,0.16,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1309.15
5596,0.4854,0.1311999999999999,0.0482,0.0461,0.0519,0.2048,0.0,0.0162,0.0162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.15
5597,0.0,0.3606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.5624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.1499999999999
5598,0.395,0.27,0.03,0.0,0.02,0.15,0.01,0.02,0.02,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.15
5599,0.6654000000000001,0.123,0.1163,0.0,0.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.15
5600,0.5536,0.0212,0.0,0.0,0.0,0.0347,0.0329,0.0825999999999999,0.0,0.0206,0.0,0.1714999999999999,0.0,0.0,0.0172,0.053,0.0,0.0064,0.0,0.0,856.15
5601,0.733,0.09,0.03,0.0,0.0,0.0,0.086,0.052,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,872.15
5602,0.2475,0.3713,0.0347,0.0,0.0,0.0891,0.0,0.0,0.0,0.0,0.0,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.15
5603,0.7188,0.1909,0.0326,0.0,0.0,0.0,0.0222,0.0214,0.0141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.15
5604,0.615,0.0,0.04,0.0,0.09,0.14,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.02,0.0,0.0,1179.15
5605,0.6329,0.0048,0.1173,0.0497,0.0118999999999999,0.0,0.0,0.1316,0.0355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141,0.0,1168.15
5606,0.6303999999999998,0.0,0.0,0.0,0.0982,0.0403999999999999,0.0,0.0721999999999999,0.0584999999999999,0.0591999999999999,0.0399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973.15
5607,0.0,0.0,0.0,0.0,0.0,0.3243999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2077,0.4608,678.15
5608,0.4872999999999999,0.1761,0.0,0.0,0.0,0.0,0.1884,0.0,0.0,0.0,0.1479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.15
5609,0.1215,0.1905,0.2075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734.15
5610,0.0468046804680468,0.7008700870087009,0.0,0.0,0.0,0.2019201920192019,0.0,0.0,0.0,0.0,0.0,0.0504050405040504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.15
5611,0.6768323167683232,0.0,0.075992400759924,0.0104989501049895,0.0117988201179882,0.0,0.0951904809519048,0.1082891710828917,0.0213978602139786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.15
5612,0.1591840815918408,0.6532346765323468,0.0257974202579742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1617838216178382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.15
5613,0.49,0.0,0.0,0.05,0.06,0.26,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,1063.15
5614,0.1543,0.2649,0.1807,0.0,0.0472,0.0,0.1269,0.0636,0.0,0.0,0.0941,0.0,0.0,0.0,0.0,0.0414,0.0,0.0269,0.0,0.0,723.15
5615,0.6439356064393561,0.0780921907809219,0.115988401159884,0.0540945905409459,0.0638936106389361,0.0,0.0,0.0,0.0,0.0,0.043995600439956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.15
5616,0.4107,0.0709,0.1383,0.0,0.1635,0.0,0.0,0.0,0.0,0.2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.15
5617,0.6413358664133585,0.0,0.0480951904809518,0.0521947805219477,0.0499950004999499,0.0456954304569542,0.0,0.0564943505649435,0.0371962803719628,0.0,0.0405959404059593,0.0,0.0,0.0,0.0,0.0,0.0,0.0283971602839715,0.0,0.0,1123.15
5618,0.6417,0.1537,0.0853,0.0,0.0,0.0,0.0437,0.0602,0.0094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.15
5619,0.6409640964096409,0.065006500650065,0.1115111511151115,0.1153115311531153,0.0672067206720672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.15
5620,0.5843,0.0218,0.0721,0.0109,0.0109,0.1485,0.0,0.0,0.0,0.0,0.1481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.15
5621,0.6898000000000001,0.1846,0.0369,0.0,0.0,0.0056999999999999,0.0315,0.0243,0.0107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.15
5622,0.6323,0.132,0.0601,0.0,0.0,0.008,0.1231,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,945.15
5623,0.6487,0.0487,0.1039,0.0369,0.0684999999999999,0.035,0.0,0.0179,0.0051,0.0,0.0184,0.0,0.0,0.0,0.0,0.0,0.0,0.0169,0.0,0.0,1184.15
5624,0.2471,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.15
5625,0.6717,0.0,0.0332,0.0,0.0,0.0,0.2455999999999999,0.0,0.0,0.0,0.0,0.0,0.0395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.15
5626,0.7063,0.0769,0.1099,0.0,0.0,0.0,0.0,0.0839,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.15
5627,0.1957999999999999,0.3379,0.0346,0.0,0.1049,0.0,0.0,0.0,0.0,0.0,0.0,0.3268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.15
5628,0.7408,0.0,0.0,0.0,0.0,0.0,0.0,0.0745,0.0741,0.1008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,1035.15
5629,0.1249249849969994,0.2156431286257251,0.0,0.1862372474494899,0.1338267653530706,0.1468293658731746,0.0,0.0605121024204841,0.0398079615923184,0.0922184436887377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.15
5630,0.1525999999999999,0.5414,0.0,0.0,0.1148,0.0,0.0,0.0,0.0993,0.0919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,876.15
5631,0.4917,0.0497,0.1484,0.0,0.2325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0776,0.0,1065.15
5632,0.1195,0.399,0.04,0.0,0.0,0.0,0.01,0.1195,0.0,0.3085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.15
5633,0.7067,0.0282,0.0173,0.0,0.0117,0.0,0.0,0.1075,0.0587,0.0563,0.0,0.0,0.0,0.0,0.0,0.0123,0.0,0.0,0.0,0.0,976.15
5634,0.6737000000000001,0.0339,0.1274,0.0244,0.0,0.0,0.0,0.1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1178.15
5635,0.528,0.0809,0.0397,0.0,0.0424,0.1133,0.0,0.0256,0.0,0.0302,0.0857,0.0,0.0,0.0,0.0,0.0357,0.0,0.0129,0.0056,0.0,1044.15
5636,0.39,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.01,0.099,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791.15
5637,0.3065,0.4543,0.0,0.0,0.0,0.0,0.2392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.15
5638,0.61,0.0,0.17,0.0,0.07,0.0,0.0,0.104,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.15
5639,0.3592964070359296,0.1205987940120598,0.0352996470035299,0.0,0.1282987170128298,0.0,0.0,0.0,0.0,0.0,0.0,0.3492965070349296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.15
5640,0.5478000000000001,0.0675,0.0,0.0583,0.0810999999999999,0.1687,0.0,0.0,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.15
5641,0.5396000000000001,0.1399,0.1599,0.0,0.0,0.0,0.0,0.1599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.15
5642,0.737,0.1830999999999999,0.0131,0.0,0.0,0.0,0.0,0.0325,0.0034999999999999,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.15
5643,0.7254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1067,0.0,0.0,0.0,0.0,0.0,0.0,0.1678,0.0,0.0,0.0,0.0,1086.15
5644,0.6193,0.0354,0.1646999999999999,0.0141999999999999,0.0,0.0,0.0668,0.0993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107.65
5645,0.0,0.8744,0.0,0.0,0.0,0.0,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.15
5646,0.7133,0.0857,0.0959,0.0152,0.0148,0.0,0.061,0.0087,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133.75
5647,0.1695169516951695,0.6019601960196019,0.0,0.0171017101710171,0.0,0.0,0.0,0.0,0.1104110411041104,0.101010101010101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.15
5648,0.0,0.6593000000000001,0.0483,0.0,0.0,0.0,0.0,0.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,794.15
5649,0.4501,0.4499,0.0,0.0,0.0,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.15
5650,0.5976,0.0,0.0483,0.0524,0.0377,0.0689,0.0707,0.0,0.0224,0.0,0.1018999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.15
5651,0.7220000000000001,0.0,0.079,0.0,0.0,0.0,0.083,0.08,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.15
5652,0.633,0.092,0.114,0.053,0.047,0.0,0.0,0.042,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.15
5653,0.6345000000000001,0.0327999999999999,0.1434,0.0266,0.0,0.0,0.0,0.1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0,1192.15
5654,0.6601679664067187,0.05998800239952,0.124375124975005,0.0518896220755848,0.0612877424515097,0.0,0.0,0.0,0.0,0.0,0.0422915416916616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.15
5655,0.6826000000000001,0.0,0.0412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2591,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,1053.15
5656,0.6802,0.1151,0.1048,0.0,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234.15
5657,0.1521,0.3636999999999999,0.0651,0.1712999999999999,0.1110999999999999,0.0521,0.0272,0.0,0.0,0.0574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.15
5658,0.8373,0.0469,0.022,0.0,0.0,0.0317,0.0,0.0548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.15
5659,0.5540999999999999,0.0,0.0,0.0,0.0,0.0576999999999999,0.0097,0.0699,0.0308,0.2155,0.0,0.0,0.0,0.0,0.0267,0.0,0.0,0.034,0.0,0.0,1011.15
5660,0.0,0.7495999999999999,0.0,0.0,0.0,0.1482,0.0,0.0,0.1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,859.15
5661,0.3059305930593059,0.088008800880088,0.0901090109010901,0.0,0.1639163916391639,0.0,0.205020502050205,0.0494049404940494,0.0976097609760976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.15
5662,0.7624,0.0,0.0068,0.0,0.0944,0.0,0.0,0.1331,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.15
5663,0.6873,0.0,0.0727,0.0978999999999999,0.0975,0.0,0.0,0.0392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193.15
5664,0.623,0.0,0.147,0.02,0.01,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,1253.15
5665,0.579,0.0,0.034,0.0,0.131,0.141,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.015,0.0409999999999999,0.0,0.02,0.0,0.0,1171.15
5666,0.65,0.1,0.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1179.15
5667,0.4818518148185182,0.1164883511648835,0.0,0.0,0.0206979302069793,0.0,0.0,0.0,0.0,0.0,0.0446955304469553,0.3216678332166783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,868.15
5668,0.7017,0.005,0.1251,0.0611,0.0541,0.038,0.0,0.0,0.0,0.0,0.0139999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1315.15
5669,0.6095,0.1624,0.0348,0.0,0.0,0.0113999999999999,0.1409,0.0194,0.0121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,908.15
5670,0.7195,0.0,0.09,0.0299,0.03,0.0,0.0,0.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.15
5671,0.179,0.309,0.176,0.0,0.0,0.0559999999999999,0.192,0.0,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.15
5672,0.7000000000000001,0.0,0.1751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,0.0,0.0,0.0,0.0,0.0,1289.15
5673,0.7649999999999999,0.032,0.0299999999999999,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0289999999999999,0.0,0.0,1086.15
5674,0.325,0.205,0.1,0.0,0.0,0.035,0.075,0.075,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880.15
5675,0.7582,0.09,0.0445,0.0,0.023,0.0,0.0,0.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1053.15
5676,0.5828,0.1882,0.0535,0.0,0.0332,0.0,0.0602,0.0135,0.0334,0.0,0.0,0.0,0.0,0.0,0.0,0.0161,0.0,0.0135,0.0,0.0,936.15
5677,0.5666,0.0754,0.1109,0.0,0.1892,0.0,0.0,0.0,0.0,0.0,0.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.15
5678,0.4752,0.2051,0.0,0.0,0.0,0.0,0.0,0.0576,0.0379,0.1754,0.0,0.016,0.0223,0.0,0.0,0.0089,0.0,0.0,0.0,0.0,1143.15
5679,0.57,0.0,0.051,0.0,0.145,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.148,0.0,0.0,0.0,0.0,1039.15
5680,0.5609,0.0,0.0,0.0,0.1205999999999999,0.0,0.1828,0.0,0.0,0.1256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.15
5681,0.6926000000000001,0.0,0.1118,0.005,0.0,0.0,0.0299,0.1537,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.15
5682,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.03,0.0,967.15
5683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.0,0.0,0.0,0.0475999999999999,0.0,0.0,0.2857,0.5238,685.15
5684,0.6363000000000001,0.0909,0.1229,0.0,0.0,0.0,0.05,0.0659,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,1062.15
5685,0.5321,0.153,0.0521999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.15
5686,0.5912,0.197,0.0985,0.0788,0.0197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.15
5687,0.0,0.0,0.1125,0.0,0.0,0.1025,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,943.15
5688,0.78,0.131,0.0216,0.0,0.0,0.0,0.0,0.0507,0.0167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1033.15
5689,0.5188,0.0358,0.0611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3742,0.0,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,883.15
5690,0.5327065413082616,0.0589117823564712,0.0402080416083216,0.0,0.0424084816963392,0.1402280456091218,0.0,0.0,0.0,0.0302060412082416,0.0942188437687537,0.0,0.0,0.0,0.0,0.0411082216443288,0.0,0.02000400080016,0.0,0.0,1094.15
5691,0.4379875975195039,0.0,0.1255251050210042,0.0,0.2409481896379275,0.0,0.0,0.0,0.0,0.0437087417483496,0.0,0.0159031806361272,0.0,0.0,0.0,0.1335267053410682,0.0,0.0,0.0,0.0,1123.15
5692,0.6399,0.1906,0.0428,0.0,0.0,0.0,0.013,0.0482,0.0545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,963.15
5693,0.0,0.5167,0.0,0.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.15
5694,0.6755675567556755,0.022002200220022,0.1187118711871186,0.1255125512551255,0.0,0.0582058205820582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.15
5695,0.7490000000000001,0.0,0.06,0.015,0.015,0.01,0.081,0.044,0.0139999999999999,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,997.15
5696,0.5970940290597094,0.0270997290027099,0.0925990740092599,0.1561984380156198,0.1009989900100999,0.0245997540024599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.15
5697,0.5045999999999999,0.0,0.0,0.0,0.0,0.0,0.0389999999999999,0.0469999999999999,0.0247999999999999,0.0429999999999999,0.0,0.3395999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.15
5698,0.209,0.076,0.0,0.07,0.09,0.035,0.207,0.048,0.115,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,986.15
5699,0.242975702429757,0.2648735126487351,0.0,0.0,0.0,0.0400959904009599,0.0513948605139486,0.061993800619938,0.0081991800819917,0.3115688431156884,0.0,0.0,0.0,0.0,0.0188981101889811,0.0,0.0,0.0,0.0,0.0,841.15
5700,0.7008,0.1492,0.0501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.15
5701,0.5518,0.0453,0.0155,0.0587,0.0816,0.1699,0.0,0.0,0.0,0.0,0.0762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.15
5702,0.2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841.15
5703,0.7403259674032597,0.0,0.0056994300569943,0.0,0.0,0.0,0.0,0.0451954804519547,0.0804919508049195,0.0,0.0,0.1014898510148985,0.0267973202679732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.15
5704,0.0,0.6913308669133087,0.0,0.0,0.0,0.0,0.0,0.0,0.0944905509449055,0.142985701429857,0.0711928807119288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,863.15
5705,0.6663,0.0,0.1095,0.0,0.0819,0.0,0.0,0.1101999999999999,0.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.15
5706,0.6568,0.0768,0.1232,0.0496999999999999,0.0596999999999999,0.0,0.0,0.0,0.0,0.0,0.0338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239.15
5707,0.6566656665666566,0.0,0.1637163716371637,0.0331033103310331,0.0,0.0,0.0,0.1443144314431443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.15
5708,0.1272,0.2557999999999999,0.015,0.0,0.0409,0.0249,0.0,0.037,0.0325,0.4619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.15
5709,0.0848915108489151,0.4075592440755924,0.016998300169983,0.0,0.1498850114988501,0.0,0.1278872112788721,0.042995700429957,0.0,0.1697830216978302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.15
5710,0.7184999999999999,0.0,0.0898,0.0699,0.0699,0.0,0.0,0.0499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236.15
5711,0.0,0.6,0.08,0.0,0.192,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.15
5712,0.0,0.8066,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.15
5713,0.032,0.746,0.0,0.0,0.0,0.135,0.0,0.039,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,898.15
5714,0.4231,0.0,0.0214,0.0,0.1894,0.0183,0.1568,0.0454,0.0,0.0269,0.0573,0.0,0.0,0.0,0.0,0.043,0.0,0.0177,0.0,0.0,912.15
5715,0.6723,0.0,0.0,0.0,0.0882,0.0,0.0049,0.0547,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.1302,0.0,0.0,0.0,0.0,1022.15
5716,0.1995,0.3151,0.047,0.0,0.0,0.1407,0.0,0.0,0.0,0.0,0.0,0.2497,0.0,0.0,0.0,0.0375,0.0,0.0,0.0,0.0,833.15
5717,0.2203,0.2937,0.1335,0.0971,0.0499,0.0162,0.1893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,792.15
5718,0.3156,0.4087,0.0,0.0,0.0844999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,843.15
5719,0.0637936206379362,0.1761823817618238,0.0225977402259773,0.0,0.0,0.01999800019998,0.0,0.0,0.0,0.1977802219778022,0.0,0.5151484851514848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.15
5720,0.669,0.0,0.085,0.06,0.0,0.0,0.0409999999999999,0.085,0.037,0.015,0.0,0.0,0.0,0.0,0.0,0.0069999999999999,0.0,0.0,0.0,0.0,1034.15
5721,0.0,0.7959999999999999,0.0,0.0,0.0,0.0,0.1989999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.15
5722,0.4328567143285671,0.0,0.0092990700929907,0.0,0.2760723927607239,0.0,0.0,0.0,0.0,0.2510748925107489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0213978602139786,0.0092990700929907,0.0,1042.15
5723,0.749,0.0,0.0599999999999999,0.0149999999999999,0.0149999999999999,0.0099999999999999,0.1109999999999999,0.0139999999999999,0.0139999999999999,0.0,0.0099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.15
5724,0.1,0.08,0.0883,0.0,0.0,0.0,0.1077999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6127,0.0,962.35
5725,0.6186,0.0,0.1351,0.0,0.0,0.0,0.0,0.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0501,0.0,1146.05
5726,0.6055,0.0431,0.0458,0.1076,0.119,0.0282,0.0,0.0161,0.0106,0.0,0.0,0.0239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.15
5727,0.1383,0.4479999999999999,0.1722,0.0,0.0,0.0,0.0,0.0,0.0126,0.0418,0.0,0.0999,0.0,0.0,0.0481,0.0322,0.0,0.0040999999999999,0.0,0.0,823.15
